ORIGID,CountyName,PopulationCensus16,IGEasting,IGNorthing,Lat,Long,UniqueGeographicIdentifier,ConfirmedCovidCases,PopulationProportionCovidCases,x,y,FID,TimeStampDate
,Meath,195044,284946,271349,53.6851,-6.715,,106,54.346712,-6.715,53.6851,4489,2020-04-03T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,23,37.467827,-6.9452,54.1857,4490,2020-04-03T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,64,82.092328,-7.6607,53.2632,4491,2020-04-03T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,15,23.239960,-8.2735,53.8008,4492,2020-04-03T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,28,42.725261,-8.5345,54.1581,4493,2020-04-03T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,118,73.956616,-7.9206,52.6407,4494,2020-04-03T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,46,39.595097,-7.4935,52.2035,4495,2020-04-03T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,94,105.891630,-7.4219,53.5524,4496,2020-04-03T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,21,14.025995,-6.5037,52.5164,4497,2020-04-03T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,132,92.680358,-6.3442,53.0205,4498,2020-04-03T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,12,21.077777,-6.8367,52.7168,4499,2020-04-04T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,115,150.966184,-7.2937,53.9878,4500,2020-04-04T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,60,50.497824,-8.9889,52.8917,4501,2020-04-04T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,362,66.682877,-8.6372,51.9517,4502,2020-04-04T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,103,64.701744,-7.96,54.8989,4503,2020-04-04T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,2692,199.798272,-6.292,53.3605,4504,2020-04-04T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,112,43.401096,-8.7362,53.3705,4505,2020-04-04T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,89,60.254423,-9.565,52.1689,4506,2020-04-04T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,175,78.650271,-6.7837,53.238,4507,2020-04-04T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,75,75.580458,-7.2175,52.5816,4508,2020-04-04T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,25,29.516984,-7.3423,52.9952,4509,2020-04-04T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,14,43.689926,-7.9939,54.1261,4510,2020-04-04T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,140,71.832077,-8.7412,52.5255,4511,2020-04-04T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,21,51.378661,-7.6952,53.7325,4512,2020-04-04T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,65,50.432947,-6.487,53.9161,4513,2020-04-04T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,107,81.987939,-9.2537,53.9191,4514,2020-04-04T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,141,72.291380,-6.715,53.6851,4515,2020-04-04T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,52,84.709869,-6.9452,54.1857,4516,2020-04-04T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,66,84.657713,-7.6607,53.2632,4517,2020-04-04T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,18,27.887952,-8.2735,53.8008,4518,2020-04-04T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,28,42.725261,-8.5345,54.1581,4519,2020-04-04T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,125,78.343873,-7.9206,52.6407,4520,2020-04-04T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,49,42.177386,-7.4935,52.2035,4521,2020-04-04T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,107,120.536217,-7.4219,53.5524,4522,2020-04-04T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,21,14.025995,-6.5037,52.5164,4523,2020-04-04T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,142,99.701597,-6.3442,53.0205,4524,2020-04-04T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,12,21.077777,-6.8367,52.7168,4525,2020-04-05T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,123,161.468179,-7.2937,53.9878,4526,2020-04-05T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,65,54.705976,-8.9889,52.8917,4527,2020-04-05T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,421,77.551081,-8.6372,51.9517,4528,2020-04-05T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,114,71.611639,-7.96,54.8989,4529,2020-04-05T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,3061,227.185182,-6.292,53.3605,4530,2020-04-05T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,128,49.601252,-8.7362,53.3705,4531,2020-04-05T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,117,79.210870,-9.565,52.1689,4532,2020-04-05T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,200,89.886025,-6.7837,53.238,4533,2020-04-05T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,79,79.611416,-7.2175,52.5816,4534,2020-04-05T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,31,36.601060,-7.3423,52.9952,4535,2020-04-05T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,18,56.172762,-7.9939,54.1261,4536,2020-04-05T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,143,73.371336,-8.7412,52.5255,4537,2020-04-05T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,25,61.165072,-7.6952,53.7325,4538,2020-04-05T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,85,65.950777,-6.487,53.9161,4539,2020-04-05T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,126,96.546545,-9.2537,53.9191,4540,2020-04-05T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,168,86.134411,-6.715,53.6851,4541,2020-04-05T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,58,94.484084,-6.9452,54.1857,4542,2020-04-05T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,73,93.636562,-7.6607,53.2632,4543,2020-04-05T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,22,34.085275,-8.2735,53.8008,4544,2020-04-05T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,28,42.725261,-8.5345,54.1581,4545,2020-04-05T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,133,83.357881,-7.9206,52.6407,4546,2020-04-05T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,49,42.177386,-7.4935,52.2035,4547,2020-04-05T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,121,136.307311,-7.4219,53.5524,4548,2020-04-05T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,22,14.693899,-6.5037,52.5164,4549,2020-04-05T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,171,120.063191,-6.3442,53.0205,4550,2020-04-05T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,15,26.347221,-6.8367,52.7168,4551,2020-04-06T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,129,169.344675,-7.2937,53.9878,4552,2020-04-06T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,66,55.547607,-8.9889,52.8917,4553,2020-04-06T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,431,79.393149,-8.6372,51.9517,4554,2020-04-06T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,120,75.380672,-7.96,54.8989,4555,2020-04-06T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,3268,242.548571,-6.292,53.3605,4556,2020-04-06T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,134,51.926311,-8.7362,53.3705,4557,2020-04-06T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,122,82.595950,-9.565,52.1689,4558,2020-04-06T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,233,104.717219,-6.7837,53.238,4559,2020-04-06T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,88,88.681071,-7.2175,52.5816,4560,2020-04-06T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,34,40.143098,-7.3423,52.9952,4561,2020-04-06T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,20,62.414181,-7.9939,54.1261,4562,2020-04-06T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,160,82.093802,-8.7412,52.5255,4563,2020-04-06T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,35,85.631101,-7.6952,53.7325,4564,2020-04-06T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,96,74.485584,-6.487,53.9161,4565,2020-04-06T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,130,99.611515,-9.2537,53.9191,4566,2020-04-06T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,183,93.824983,-6.715,53.6851,4567,2020-04-06T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,62,101.000228,-6.9452,54.1857,4568,2020-04-06T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,77,98.767332,-7.6607,53.2632,4569,2020-04-06T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,22,34.085275,-8.2735,53.8008,4570,2020-04-06T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,28,42.725261,-8.5345,54.1581,4571,2020-04-06T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,137,85.864885,-7.9206,52.6407,4572,2020-04-06T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,52,44.759675,-7.4935,52.2035,4573,2020-04-06T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,134,150.951898,-7.4219,53.5524,4574,2020-04-06T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,24,16.029708,-6.5037,52.5164,4575,2020-04-06T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,181,127.084430,-6.3442,53.0205,4576,2020-04-06T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,16,28.103703,-6.8367,52.7168,4577,2020-04-07T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,132,173.282924,-7.2937,53.9878,4578,2020-04-07T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,68,57.230868,-8.9889,52.8917,4579,2020-04-07T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,472,86.945630,-8.6372,51.9517,4580,2020-04-07T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,125,78.521534,-7.96,54.8989,4581,2020-04-07T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,3557,263.997940,-6.292,53.3605,4582,2020-04-07T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,134,51.926311,-8.7362,53.3705,4583,2020-04-07T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,125,84.626998,-9.565,52.1689,4584,2020-04-07T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,253,113.705821,-6.7837,53.238,4585,2020-04-07T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,90,90.696550,-7.2175,52.5816,4586,2020-04-07T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,37,43.685136,-7.3423,52.9952,4587,2020-04-07T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,23,71.776308,-7.9939,54.1261,4588,2020-04-07T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,173,88.763924,-8.7412,52.5255,4589,2020-04-07T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,36,88.077704,-7.6952,53.7325,4590,2020-04-07T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,106,82.244499,-6.487,53.9161,4591,2020-04-07T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,134,102.676485,-9.2537,53.9191,4592,2020-04-07T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,198,101.515555,-6.715,53.6851,4593,2020-04-07T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,63,102.629264,-6.9452,54.1857,4594,2020-04-07T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,81,103.898103,-7.6607,53.2632,4595,2020-04-07T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,22,34.085275,-8.2735,53.8008,4596,2020-04-07T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,28,42.725261,-8.5345,54.1581,4597,2020-04-07T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,140,87.745138,-7.9206,52.6407,4598,2020-04-07T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,56,48.202727,-7.4935,52.2035,4599,2020-04-07T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,142,159.963952,-7.4219,53.5524,4600,2020-04-07T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,26,17.365517,-6.5037,52.5164,4601,2020-04-07T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,207,145.339652,-6.3442,53.0205,4602,2020-04-07T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,19,33.373147,-6.8367,52.7168,4603,2020-04-08T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,151,198.225163,-7.2937,53.9878,4604,2020-04-08T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,69,58.072498,-8.9889,52.8917,4605,2020-04-08T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,503,92.656042,-8.6372,51.9517,4606,2020-04-08T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,145,91.084979,-7.96,54.8989,4607,2020-04-08T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,3873,287.451229,-6.292,53.3605,4608,2020-04-08T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,160,62.001566,-8.7362,53.3705,4609,2020-04-08T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,145,98.167318,-9.565,52.1689,4610,2020-04-08T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,290,130.334736,-6.7837,53.238,4611,2020-04-08T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,96,96.742986,-7.2175,52.5816,4612,2020-04-08T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,49,57.853289,-7.3423,52.9952,4613,2020-04-08T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,25,78.017726,-7.9939,54.1261,4614,2020-04-08T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,186,95.434045,-8.7412,52.5255,4615,2020-04-08T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,41,100.310719,-7.6952,53.7325,4616,2020-04-08T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,116,90.003414,-6.487,53.9161,4617,2020-04-08T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,153,117.235091,-9.2537,53.9191,4618,2020-04-08T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,206,105.617194,-6.715,53.6851,4619,2020-04-08T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,69,112.403480,-6.9452,54.1857,4620,2020-04-08T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,88,112.876951,-7.6607,53.2632,4621,2020-04-08T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,26,40.282598,-8.2735,53.8008,4622,2020-04-08T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,31,47.302968,-8.5345,54.1581,4623,2020-04-08T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,151,94.639399,-7.9206,52.6407,4624,2020-04-08T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,60,51.645779,-7.4935,52.2035,4625,2020-04-08T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,152,171.229019,-7.4219,53.5524,4626,2020-04-08T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,30,20.037135,-6.5037,52.5164,4627,2020-04-08T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,237,166.403370,-6.3442,53.0205,4628,2020-04-08T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,22,38.642591,-6.8367,52.7168,4629,2020-04-09T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,169,221.854652,-7.2937,53.9878,4630,2020-04-09T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,85,71.538585,-8.9889,52.8917,4631,2020-04-09T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,581,107.024175,-8.6372,51.9517,4632,2020-04-09T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,167,104.904769,-7.96,54.8989,4633,2020-04-09T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,4156,308.455282,-6.292,53.3605,4634,2020-04-09T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,169,65.489154,-8.7362,53.3705,4635,2020-04-09T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,155,104.937478,-9.565,52.1689,4636,2020-04-09T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,332,149.210801,-6.7837,53.238,4637,2020-04-09T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,115,115.890035,-7.2175,52.5816,4638,2020-04-09T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,61,72.021441,-7.3423,52.9952,4639,2020-04-09T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,31,96.741980,-7.9939,54.1261,4640,2020-04-09T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,222,113.905151,-8.7412,52.5255,4641,2020-04-09T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,45,110.097130,-7.6952,53.7325,4642,2020-04-09T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,133,103.193569,-6.487,53.9161,4643,2020-04-09T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,168,128.728727,-9.2537,53.9191,4644,2020-04-09T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,230,117.922110,-6.715,53.6851,4645,2020-04-09T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,81,131.951911,-6.9452,54.1857,4646,2020-04-09T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,104,133.400033,-7.6607,53.2632,4647,2020-04-09T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,27,41.831929,-8.2735,53.8008,4648,2020-04-09T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,39,59.510185,-8.5345,54.1581,4649,2020-04-09T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,166,104.040664,-7.9206,52.6407,4650,2020-04-09T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,63,54.228068,-7.4935,52.2035,4651,2020-04-09T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,181,203.897713,-7.4219,53.5524,4652,2020-04-09T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,39,26.048276,-6.5037,52.5164,4653,2020-04-09T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,246,172.722486,-6.3442,53.0205,4654,2020-04-09T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,32,56.207405,-6.8367,52.7168,4655,2020-04-10T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,210,275.677379,-7.2937,53.9878,4656,2020-04-10T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,88,74.063476,-8.9889,52.8917,4657,2020-04-10T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,648,119.366034,-8.6372,51.9517,4658,2020-04-10T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,188,118.096387,-7.96,54.8989,4659,2020-04-10T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,4514,335.025780,-6.292,53.3605,4660,2020-04-10T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,178,68.976742,-8.7362,53.3705,4661,2020-04-10T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,170,115.092717,-9.565,52.1689,4662,2020-04-10T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,360,161.794844,-6.7837,53.238,4663,2020-04-10T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,124,124.959690,-7.2175,52.5816,4664,2020-04-10T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,71,83.828235,-7.3423,52.9952,4665,2020-04-10T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,32,99.862689,-7.9939,54.1261,4666,2020-04-10T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,234,120.062186,-8.7412,52.5255,4667,2020-04-10T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,49,119.883542,-7.6952,53.7325,4668,2020-04-10T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,143,110.952484,-6.487,53.9161,4669,2020-04-10T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,183,140.222364,-9.2537,53.9191,4670,2020-04-10T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,249,127.663502,-6.715,53.6851,4671,2020-04-10T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,88,143.355162,-6.9452,54.1857,4672,2020-04-10T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,119,152.640423,-7.6607,53.2632,4673,2020-04-10T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,31,48.029251,-8.2735,53.8008,4674,2020-04-10T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,45,68.665599,-8.5345,54.1581,4675,2020-04-10T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,175,109.681422,-7.9206,52.6407,4676,2020-04-10T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,67,57.671120,-7.4935,52.2035,4677,2020-04-10T00:00:00.000Z
,Westmeath,88770,238362,255966,53.5524,-7.4219,,192,216.289287,-7.4219,53.5524,4678,2020-04-10T00:00:00.000Z
,Wexford,149722,301627,141559,52.5164,-6.5037,,43,28.719894,-6.5037,52.5164,4679,2020-04-10T00:00:00.000Z
,Wicklow,142425,311162,197894,53.0205,-6.3442,,263,184.658592,-6.3442,53.0205,4680,2020-04-10T00:00:00.000Z
,Carlow,56932,278661,163444,52.7168,-6.8367,,38,66.746294,-6.8367,52.7168,4681,2020-04-11T00:00:00.000Z
,Cavan,76176,246380,304501,53.9878,-7.2937,,222,291.430372,-7.2937,53.9878,4682,2020-04-11T00:00:00.000Z
,Clare,118817,133493,182732,52.8917,-8.9889,,98,82.479780,-8.9889,52.8917,4683,2020-04-11T00:00:00.000Z
,Cork,542868,156242,77860,51.9517,-8.6372,,730,134.470995,-8.6372,51.9517,4684,2020-04-11T00:00:00.000Z
,Donegal,159192,202615,405691,54.8989,-7.96,,225,141.338761,-7.96,54.8989,4685,2020-04-11T00:00:00.000Z
,Dublin,1347359,313762,235813,53.3605,-6.292,,5006,371.541660,-6.292,53.3605,4686,2020-04-11T00:00:00.000Z
,Galway,258058,151045,235818,53.3705,-8.7362,,197,76.339428,-8.7362,53.3705,4687,2020-04-11T00:00:00.000Z
,Kerry,147707,92975,102996,52.1689,-9.565,,200,135.403197,-9.565,52.1689,4688,2020-04-11T00:00:00.000Z
,Kildare,222504,281262,221513,53.238,-6.7837,,404,181.569770,-6.7837,53.238,4689,2020-04-11T00:00:00.000Z
,Kilkenny,99232,253094,148060,52.5816,-7.2175,,136,137.052564,-7.2175,52.5816,4690,2020-04-11T00:00:00.000Z
,Laois,84697,244211,193996,52.9952,-7.3423,,88,103.899784,-7.3423,52.9952,4691,2020-04-11T00:00:00.000Z
,Leitrim,32044,200446,319670,54.1261,-7.9939,,32,99.862689,-7.9939,54.1261,4692,2020-04-11T00:00:00.000Z
,Limerick,194899,149743,141780,52.5255,-8.7412,,252,129.297739,-8.7412,52.5255,4693,2020-04-11T00:00:00.000Z
,Longford,40873,220162,275901,53.7325,-7.6952,,56,137.009762,-7.6952,53.7325,4694,2020-04-11T00:00:00.000Z
,Louth,128884,299463,297349,53.9161,-6.487,,195,151.298842,-6.487,53.9161,4695,2020-04-11T00:00:00.000Z
,Mayo,130507,117679,297355,53.9191,-9.2537,,194,148.651030,-9.2537,53.9191,4696,2020-04-11T00:00:00.000Z
,Meath,195044,284946,271349,53.6851,-6.715,,289,148.171695,-6.715,53.6851,4697,2020-04-11T00:00:00.000Z
,Monaghan,61386,268914,326818,54.1857,-6.9452,,95,154.758414,-6.9452,54.1857,4698,2020-04-11T00:00:00.000Z
,Offaly,77961,222690,223679,53.2632,-7.6607,,133,170.598120,-7.6607,53.2632,4699,2020-04-11T00:00:00.000Z
,Roscommon,64544,182029,283486,53.8008,-8.2735,,39,60.423897,-8.2735,53.8008,4700,2020-04-11T00:00:00.000Z
,Sligo,65535,165130,323355,54.1581,-8.5345,,45,68.665599,-8.5345,54.1581,4701,2020-04-11T00:00:00.000Z
,Tipperary,159553,205427,154345,52.6407,-7.9206,,200,125.350197,-7.9206,52.6407,4702,2020-04-11T00:00:00.000Z
,Waterford,116176,234676,105809,52.2035,-7.4935,,73,62.835698,-7.4935,52.2035,4703,2020-04-11T00:00:00.000Z
